,ind1,ind2,values
1,1,2,0.119538489
2,1,3,0.049061168
3,2,3,0.167032914
4,1,4,0.166153589
5,2,4,0.28997437
6,3,4,0.119011719
7,1,5,0
8,2,5,0
9,3,5,0.286850679
10,4,5,0
11,1,6,0.248875904
12,2,6,0
13,3,6,0
14,4,6,0
15,5,6,0
16,1,7,0
17,2,7,0
18,3,7,0.195892279
19,4,7,0
20,5,7,0.278705546
21,6,7,0.04566751
22,1,8,0
23,2,8,0
24,3,8,0.117806382
25,4,8,0
26,5,8,0.167241114
27,6,8,0
28,7,8,0.168492415
29,1,9,0
30,2,9,0
31,3,9,0.117760799
32,4,9,0
33,5,9,0.167176404
34,6,9,0
35,7,9,0.168427221
36,8,9,0.406978883
37,1,10,0
38,2,10,0
39,3,10,0.288880205
40,4,10,0
41,5,10,0.274902754
42,6,10,0
43,7,10,0.276460352
44,8,10,0.166155791
45,9,10,0.166091501
46,1,11,0
47,2,11,0
48,3,11,0.167006414
49,4,11,0
50,5,11,0.238127988
51,6,11,0
52,7,11,0.239046602
53,8,11,0
54,9,11,0
55,10,11,0.23583952
56,1,12,0
57,2,12,0
58,3,12,0
59,4,12,0
60,5,12,0
61,6,12,0
62,7,12,0
63,8,12,0.288149135
64,9,12,0.28826001
65,10,12,0
66,11,12,0
67,1,13,0
68,2,13,0
69,3,13,0.236047947
70,4,13,0
71,5,13,0.335840659
72,6,13,0
73,7,13,0.337740671
74,8,13,0.202664462
75,9,13,0.202586046
76,10,13,0.333131923
77,11,13,0.288571102
78,12,13,0
79,1,14,0
80,2,14,0
81,3,14,0.236049978
82,4,14,0
83,5,14,0.335840056
84,6,14,0
85,7,14,0.337742118
86,8,14,0.202944728
87,9,14,0.202866203
88,10,14,0.333134505
89,11,14,0.288175877
90,12,14,0
91,13,14,0.406977307
92,1,15,0
93,2,15,0
94,3,15,0.236049852
95,4,15,0
96,5,15,0.335840257
97,6,15,0
98,7,15,0.33774208
99,8,15,0.202900456
100,9,15,0.202821949
101,10,15,0.333134373
102,11,15,0.28823838
103,12,15,0
104,13,15,0.406977631
105,14,15,0.406978925
106,1,16,0.194108024
107,2,16,0.167774787
108,3,16,0.068858382
109,4,16,0.235711933
110,5,16,0
111,6,16,0.139031923
112,7,16,0.090218471
113,8,16,0
114,9,16,0
115,10,16,0
116,11,16,0
117,12,16,0
118,13,16,0
119,14,16,0
120,15,16,0
121,1,17,0.107182873
122,2,17,0.18352534
123,3,17,0.075322748
124,4,17,0.130762649
125,5,17,0
126,6,17,0.116416404
127,7,17,0
128,8,17,0
129,9,17,0
130,10,17,0
131,11,17,0
132,12,17,0
133,13,17,0
134,14,17,0
135,15,17,0
136,16,17,0.150785907
137,1,18,0.119538489
138,2,18,0.406978944
139,3,18,0.167032914
140,4,18,0.28997437
141,5,18,0
142,6,18,0
143,7,18,0
144,8,18,0
145,9,18,0
146,10,18,0
147,11,18,0
148,12,18,0
149,13,18,0
150,14,18,0
151,15,18,0
152,16,18,0.167774787
153,17,18,0.18352534
154,1,19,0.205533512
155,2,19,0.12550202
156,3,19,0.199267739
157,4,19,0.089420766
158,5,19,0.143349567
159,6,19,0.191979252
160,7,19,0.073810317
161,8,19,0
162,9,19,0
163,10,19,0.138371196
164,11,19,0.125662714
165,12,19,0
166,13,19,0.089101976
167,14,19,0.088979942
168,15,19,0.088999241
169,16,19,0.102345984
170,17,19,0.112080656
171,18,19,0.12550202
172,1,20,0
173,2,20,0
174,3,20,0
175,4,20,0
176,5,20,0
177,6,20,0
178,7,20,0
179,8,20,0
180,9,20,0
181,10,20,0
182,11,20,0
183,12,20,0
184,13,20,0
185,14,20,0
186,15,20,0
187,16,20,0
188,17,20,0
189,18,20,0
190,19,20,0
191,1,21,0
192,2,21,0
193,3,21,0.236049495
194,4,21,0
195,5,21,0.335840586
196,6,21,0
197,7,21,0.337741882
198,8,21,0.202802575
199,9,21,0.202724105
200,10,21,0.333133968
201,11,21,0.288376474
202,12,21,0
203,13,21,0.406978208
204,14,21,0.406978745
205,15,21,0.40697885
206,16,21,0
207,17,21,0
208,18,21,0
209,19,21,0.089041881
210,20,21,0
211,1,22,0.138791777
212,2,22,0.097119904
213,3,22,0.119683678
214,4,22,0.069198378
215,5,22,0.113567573
216,6,22,0.183435896
217,7,22,0.114211797
218,8,22,0.068893597
219,9,22,0.06886694
220,10,22,0.112653813
221,11,22,0.097075669
222,12,22,0
223,13,22,0.137623149
224,14,22,0.137624907
225,15,22,0.137624743
226,16,22,0.079959447
227,17,22,0.13065412
228,18,22,0.097119904
229,19,22,0.224024015
230,20,22,0
231,21,22,0.137624334
232,1,23,0
233,2,23,0
234,3,23,0.2313616
235,4,23,0
236,5,23,0.328822417
237,6,23,0
238,7,23,0.183146836
239,8,23,0
240,9,23,0
241,10,23,0.180689712
242,11,23,0.311809099
243,12,23,0
244,13,23,0.221090296
245,14,23,0.220787492
246,15,23,0.220835379
247,16,23,0
248,17,23,0
249,18,23,0
250,19,23,0.174840748
251,20,23,0
252,21,23,0.220941181
253,22,23,0.074375044
254,1,24,0
255,2,24,0
256,3,24,0.167006414
257,4,24,0
258,5,24,0.238127988
259,6,24,0
260,7,24,0.239046602
261,8,24,0
262,9,24,0
263,10,24,0.23583952
264,11,24,0.406978944
265,12,24,0
266,13,24,0.288571102
267,14,24,0.288175877
268,15,24,0.28823838
269,16,24,0
270,17,24,0
271,18,24,0
272,19,24,0.125662714
273,20,24,0
274,21,24,0.288376474
275,22,24,0.097075669
276,23,24,0.311809099
277,1,25,0
278,2,25,0
279,3,25,0
280,4,25,0
281,5,25,0
282,6,25,0
283,7,25,0
284,8,25,0.288149135
285,9,25,0.28826001
286,10,25,0
287,11,25,0
288,12,25,0.406978944
289,13,25,0
290,14,25,0
291,15,25,0
292,16,25,0
293,17,25,0
294,18,25,0
295,19,25,0
296,20,25,0
297,21,25,0
298,22,25,0
299,23,25,0
300,24,25,0
301,1,26,0
302,2,26,0
303,3,26,0.167006414
304,4,26,0
305,5,26,0.238127988
306,6,26,0
307,7,26,0.239046602
308,8,26,0
309,9,26,0
310,10,26,0.23583952
311,11,26,0.406978944
312,12,26,0
313,13,26,0.288571102
314,14,26,0.288175877
315,15,26,0.28823838
316,16,26,0
317,17,26,0
318,18,26,0
319,19,26,0.125662714
320,20,26,0
321,21,26,0.288376474
322,22,26,0.097075669
323,23,26,0.311809099
324,24,26,0.406978944
325,25,26,0
326,1,27,0.119538489
327,2,27,0.406978944
328,3,27,0.167032914
329,4,27,0.28997437
330,5,27,0
331,6,27,0
332,7,27,0
333,8,27,0
334,9,27,0
335,10,27,0
336,11,27,0
337,12,27,0
338,13,27,0
339,14,27,0
340,15,27,0
341,16,27,0.167774787
342,17,27,0.18352534
343,18,27,0.406978944
344,19,27,0.12550202
345,20,27,0
346,21,27,0
347,22,27,0.097119904
348,23,27,0
349,24,27,0
350,25,27,0
351,26,27,0
352,1,28,0
353,2,28,0
354,3,28,0.167006414
355,4,28,0
356,5,28,0.238127988
357,6,28,0
358,7,28,0.239046602
359,8,28,0
360,9,28,0
361,10,28,0.23583952
362,11,28,0.406978944
363,12,28,0
364,13,28,0.288571102
365,14,28,0.288175877
366,15,28,0.28823838
367,16,28,0
368,17,28,0
369,18,28,0
370,19,28,0.125662714
371,20,28,0
372,21,28,0.288376474
373,22,28,0.097075669
374,23,28,0.311809099
375,24,28,0.406978944
376,25,28,0
377,26,28,0.406978944
378,27,28,0
379,1,29,0.119470733
380,2,29,0
381,3,29,0
382,4,29,0
383,5,29,0
384,6,29,0.086925155
385,7,29,0
386,8,29,0
387,9,29,0
388,10,29,0
389,11,29,0
390,12,29,0
391,13,29,0
392,14,29,0
393,15,29,0
394,16,29,0.167945638
395,17,29,0
396,18,29,0
397,19,29,0
398,20,29,0
399,21,29,0
400,22,29,0
401,23,29,0
402,24,29,0
403,25,29,0
404,26,29,0
405,27,29,0
406,28,29,0
